date,amount,category,description,is_expense,amount_abs
1816-01-01,60224.0,income,nan,False,60224.0
1816-01-01,211.0,housing,Doctor visit,False,211.0
1816-01-01,86.0,entertainment,Monthly rent cash,False,86.0
1816-01-01,999999.0,housing,Gift cash,False,999999.0
1816-01-01,229.0,utilities,Course fee,False,229.0
1816-01-01,503.0,food,Monthly rent via app,False,503.0
1816-01-01,543.0,foodd,Uber to office,False,543.0
1816-01-01,58346.0,other income,Dinner at resto ,False,58346.0
1816-01-01,77895.0,income,nan,False,77895.0
1816-01-01,102.0,housing,Gift,False,102.0
1816-01-01,468.0,entertainment,Dinner at resto,False,468.0
1816-01-01,962.0,housing,Doctor visit via app,False,962.0
1816-01-01,11.0,housing,Grocery shopping,False,11.0
1816-01-01,79234.0,other income,nan,False,79234.0
1816-01-01,33785.0,other income,nan,False,33785.0
1816-01-01,84591.0,income,Dinner at resto,False,84591.0
1816-01-01,68998.0,bonus,Netflix subscription,False,68998.0
1816-01-01,195.0,utilities,Monthly rent cash,False,195.0
1816-01-01,653.0,savings,j2d7jZY1IAa,False,653.0
1816-01-01,357.0,housing,nan,False,357.0
1816-01-01,156.0,travel,Uber to office,False,156.0
1816-01-01,228.0,housing,pyvRLnFqFdskSWeS,False,228.0
1816-01-01,69768.0,other income,Dinner at resto,False,69768.0
1816-01-01,113.0,housing,Course fee,False,113.0
1816-01-01,2090.0,food,Course fee late,False,2090.0
1816-01-01,375.0,utilities,Uber to office,False,375.0
1816-01-01,42904.0,income,nan,False,42904.0
1816-01-01,285.0,food,Netflix subscription cash,False,285.0
1816-01-01,84.0,housing,Salary,False,84.0
1816-01-01,183.0,food,Salary ,False,183.0
1816-01-01,179.0,food,Monthly rent,False,179.0
1816-01-01,325.0,entertainment,Gift,False,325.0
1816-01-01,264.0,utilities,Netflix subscription,False,264.0
1696-01-01,404.0,food,YQALpqRdQhmvgMS,False,404.0
1696-01-01,86.0,housing,Netflix subscription ,False,86.0
1696-01-01,55619.0,income,Doctor visit via app,False,55619.0
1696-01-01,223.0,travel,Netflix subscription,False,223.0
2056-01-01,492.0,housing,Monthly rent,False,492.0
2056-01-01,744.0,food,Doctor visit cash,False,744.0
2056-01-01,4564.0,health,Netflix subscription,False,4564.0
2056-01-01,23.0,food,Gift,False,23.0
2056-01-01,62735.0,bonus,Dinner at resto,False,62735.0
2056-01-01,973.0,housing,Uber to office,False,973.0
2056-01-01,67.0,entertainment,Netflix subscription,False,67.0
2056-01-01,1030.0,food,Doctor visit,False,1030.0
2056-01-01,188.0,housing,Gift ,False,188.0
2056-01-01,933.0,food,Doctor visit,False,933.0
2056-01-01,236.0,food,Uber to office,False,236.0
2056-01-01,285.0,entertainemnt,Dinner at resto,False,285.0
2056-01-01,51.0,utilities,Paid electricity bill,False,51.0
2056-01-01,128.0,housing,Salary,False,128.0
2056-01-01,109.0,food,Course fee,False,109.0
2056-01-01,3821.0,foodd,Netflix subscription,False,3821.0
2056-01-01,1201.0,others,TBr1ehsplB6ypY6N7Gt,False,1201.0
2056-01-01,131.0,travel,nan,False,131.0
2056-01-01,225.0,entertainment,Doctor visit cash,False,225.0
2056-01-01,664.0,entertainment,Paid electricity bill late,False,664.0
2056-01-01,122.0,housing,Salary,False,122.0
2056-01-01,24.0,ernt,Grocery shopping late,False,24.0
2056-01-01,164.0,housing,nan,False,164.0
2056-01-01,303.0,entertainment,Doctor visit late,False,303.0
2056-01-01,325.0,food,WZKli6LD1,False,325.0
2056-01-01,187.0,savinggs,Dinner at resto,False,187.0
2056-01-01,244.0,food,Paid electricity bill ,False,244.0
2056-01-01,83.0,food,Dinner at resto,False,83.0
2056-01-01,264.0,travel,nan,False,264.0
2056-01-01,259.0,housing,Monthly rent,False,259.0
2056-01-01,217.0,savings,Paid electricity bill late,False,217.0
2056-01-01,56406.0,bonus,Doctor visit cash,False,56406.0
2056-01-01,75811.0,income,Salary via app,False,75811.0
2056-01-01,42.0,food,Doctor visit,False,42.0
2056-01-01,377.0,food,Netflix subscription,False,377.0
2056-01-01,1797.0,housing,Dinner at resto,False,1797.0
2056-01-01,344.0,education,Netflix subscription,False,344.0
2056-01-01,425.0,food,Doctor visit,False,425.0
2056-01-01,331.0,health,Grocery shopping,False,331.0
2056-01-01,557.0,housing,Salary,False,557.0
2056-01-01,1505.0,utilities,Gift,False,1505.0
2056-01-01,595.0,others,Doctor visit via app,False,595.0
2056-01-01,150.0,travel,Netflix subscription,False,150.0
2056-01-01,195.0,travel,Dinner at resto,False,195.0
2056-01-01,148.0,travel,Uber to office,False,148.0
2056-01-01,168.0,travel,Course fee ,False,168.0
2056-01-01,227.0,housing,nan,False,227.0
2056-01-01,1694.0,entertainment,Paid electricity bill cash,False,1694.0
2056-01-01,455.0,housing,nan,False,455.0
2056-01-01,215.0,utilities,Uber to office,False,215.0
2056-01-01,290.0,food,Course fee,False,290.0
2056-01-01,135.0,food,Salary,False,135.0
2056-01-01,51038.0,other income,Monthly rent,False,51038.0
2056-01-01,204.0,housing,Monthly rent cash,False,204.0
2056-01-01,238.0,travel,Course fee,False,238.0
2056-01-01,634.0,utilities,Netflix subscription,False,634.0
2056-01-01,962.0,utilities,Netflix subscription,False,962.0
2056-01-01,1229.0,others,Course fee,False,1229.0
2056-01-01,517.0,others,Gift,False,517.0
2056-01-01,1020.0,travel,Course fee,False,1020.0
2056-01-01,56860.0,other income,Gift via app,False,56860.0
2056-01-01,73406.0,other income,Course fee late,False,73406.0
2056-01-01,1181.0,utilities,Grocery shopping ,False,1181.0
2056-01-01,186.0,food,Uber to office,False,186.0
2056-01-01,51.0,food,Grocery shopping via app,False,51.0
2056-01-01,514.0,entertainment,nan,False,514.0
2056-01-01,373.0,housing,Course fee,False,373.0
2056-01-01,56821.0,other income,Netflix subscription,False,56821.0
2056-01-01,46552.0,other income,nan,False,46552.0
2056-01-01,171.0,housing,Grocery shopping,False,171.0
2056-01-01,2185.0,travel,Dinner at resto late,False,2185.0
2056-01-01,2384.0,food,Course fee ,False,2384.0
2056-01-01,562.0,food,nan,False,562.0
2056-01-01,96.0,entertainment,Salary,False,96.0
2056-01-01,2353.0,food,Course fee,False,2353.0
2056-01-01,10815.0,food,Doctor visit cash,False,10815.0
2056-01-01,251.0,housing,nan,False,251.0
2056-01-01,527.0,reent,Gift,False,527.0
2056-01-01,1403.0,food,Monthly rent,False,1403.0
2056-01-01,558.0,education,Uber to office via app,False,558.0
2056-01-01,253.0,food,Uber to office late,False,253.0
2056-01-01,53952.0,bonus,WfLITTXkETTuoax,False,53952.0
2056-01-01,125.0,otehrs,Salary,False,125.0
2056-01-01,210.0,travel,atIYhsA5ILwBadz,False,210.0
2056-01-01,907.0,entertainment,Paid electricity bill,False,907.0
2056-01-01,140.0,savings,Salary late,False,140.0
2056-01-01,580.0,educatino,Uber to office,False,580.0
2056-01-01,528.0,savings,Netflix subscription,False,528.0
2056-01-01,47041.0,income,Course fee cash,False,47041.0
2056-01-01,51635.0,income,Salary,False,51635.0
2034-01-01,252.0,travel,Dinner at resto,False,252.0
2034-01-01,189.0,entertainment,Netflix subscription,False,189.0
2034-01-01,560.0,travel,Paid electricity bill cash,False,560.0
2034-01-01,70.0,food,Grocery shopping cash,False,70.0
2034-01-01,48.0,foo,Paid electricity bill,False,48.0
2034-01-01,504.0,housing,Gift cash,False,504.0
2034-01-01,1264.0,food,Paid electricity bill,False,1264.0
2034-01-01,788.0,health,Grocery shopping late,False,788.0
2034-01-01,231.0,housing,Grocery shopping,False,231.0
2034-01-01,54624.0,income,Course fee via app,False,54624.0
2034-01-01,39.0,food,Gift,False,39.0
2034-01-01,75680.0,income,Doctor visit,False,75680.0
2034-01-01,313.0,food,Salary,False,313.0
2034-01-01,457.0,others,Grocery shopping,False,457.0
2034-01-01,633.0,food,Gift late,False,633.0
2034-01-01,-325.0,food,Paid electricity bill late,True,325.0
2034-01-01,569.0,travel,Dinner at resto ,False,569.0
2034-01-01,234.0,food,nan,False,234.0
2034-01-01,1712.0,others,Dinner at resto,False,1712.0
2034-01-01,33594.0,bonus,Salary,False,33594.0
1737-01-01,1304.0,entertainment,gzAcTanO5kGp4diXJV,False,1304.0
1880-01-01,1176.0,travel,Netflix subscription,False,1176.0
1880-01-01,1728.0,food,nan,False,1728.0
1880-01-01,1485.0,others,nan,False,1485.0
1880-01-01,945.0,entertainment,nan,False,945.0
1880-01-01,585.0,savings,Uber to office late,False,585.0
1880-01-01,620.0,housing,nan,False,620.0
1888-01-01,2728.0,food,Doctor visit,False,2728.0
1888-01-01,899.0,housing,Course fee,False,899.0
1888-01-01,504.0,housing,Salary cash,False,504.0
1888-01-01,90.0,utilities,Paid electricity bill,False,90.0
1888-01-01,44389.0,other income,Netflix subscription,False,44389.0
1888-01-01,100908.0,income,Gift late,False,100908.0
1888-01-01,53266.0,other income,Dinner at resto,False,53266.0
1888-01-01,713.0,food,Paid electricity bill late,False,713.0
1888-01-01,279.0,housing,Salary via app,False,279.0
1888-01-01,1028.0,travel,Netflix subscription,False,1028.0
1888-01-01,887.0,travel,Salary via app,False,887.0
1888-01-01,576.0,food,nan,False,576.0
1888-01-01,90.0,savings,Monthly rent,False,90.0
1888-01-01,1947.0,housing,Gift late,False,1947.0
1888-01-01,52.0,housing,nan,False,52.0
1888-01-01,52707.0,other income,aDoQuVSp,False,52707.0
1888-01-01,153.0,food,Gift cash,False,153.0
1888-01-01,305.0,housing,nan,False,305.0
1888-01-01,78986.0,other income,Uber to office,False,78986.0
1888-01-01,278.0,housing,nan,False,278.0
1888-01-01,9.0,food,bR9FLxtTPWQK83B,False,9.0
1888-01-01,242.0,housing,Monthly rent,False,242.0
1888-01-01,361.0,food,Course fee,False,361.0
1888-01-01,1756.0,food,Monthly rent cash,False,1756.0
1888-01-01,242.0,utilities,Course fee,False,242.0
1888-01-01,711.0,entertainment,Course fee,False,711.0
1888-01-01,1528.0,health,Salary,False,1528.0
1888-01-01,372.0,housing,Course fee via app,False,372.0
1888-01-01,128.0,others,Monthly rent via app,False,128.0
1888-01-01,1730.0,utilities,Doctor visit,False,1730.0
1888-01-01,1057.0,housing,Salary,False,1057.0
1888-01-01,806.0,housing,Doctor visit,False,806.0
1888-01-01,58184.0,income,nan,False,58184.0
1888-01-01,188.0,housing,Uber to office,False,188.0
1888-01-01,127.0,food,Netflix subscription,False,127.0
1888-01-01,781.0,health,nan,False,781.0
1888-01-01,4996.0,others,Paid electricity bill via app,False,4996.0
1888-01-01,726.0,housing,Paid electricity bill,False,726.0
1888-01-01,792.0,foodd,Netflix subscription,False,792.0
1888-01-01,920.0,education,nan,False,920.0
1888-01-01,82.0,food,Doctor visit,False,82.0
1888-01-01,4927.0,travel,Netflix subscription late,False,4927.0
1888-01-01,413.0,utilities,Uber to office ,False,413.0
1888-01-01,118.0,others,Gift,False,118.0
1888-01-01,52999.0,income,Doctor visit late,False,52999.0
2028-01-01,76.0,health,Salary,False,76.0
2028-01-01,389.0,travel,Uber to office,False,389.0
2028-01-01,64.0,food,Monthly rent ,False,64.0
2028-01-01,78428.0,income,Gift,False,78428.0
2028-01-01,284.0,housing,Paid electricity bill,False,284.0
2028-01-01,461.0,utilities,Course fee,False,461.0
2028-01-01,145.0,housing,Netflix subscription late,False,145.0
2028-01-01,27.0,entertainment,Dinner at resto late,False,27.0
2028-01-01,142.0,savings,nan,False,142.0
2028-01-01,1751.0,housing,Grocery shopping,False,1751.0
2028-01-01,1371.0,housing,Doctor visit,False,1371.0
2028-01-01,45102.0,income,Salary,False,45102.0
2028-01-01,203.0,food,nan,False,203.0
2028-01-01,152.0,housing,Netflix subscription,False,152.0
2028-01-01,150.0,savings,Salary ,False,150.0
2028-01-01,861.0,travel,Course fee,False,861.0
2028-01-01,64748.0,other income,Grocery shopping late,False,64748.0
2222-01-01,99502.0,income,Grocery shopping,False,99502.0
2222-01-01,56808.0,income,Dinner at resto,False,56808.0
2222-01-01,2809.0,food,Grocery shopping ,False,2809.0
2222-01-01,297.0,housing,axZDCzZURsCU80bp5,False,297.0
2222-01-01,1471.0,housing,Paid electricity bill,False,1471.0
2222-01-01,452.0,food,nan,False,452.0
2222-01-01,306.0,food,Doctor visit,False,306.0
2222-01-01,42.0,housing,Dinner at resto via app,False,42.0
2222-01-01,122.0,travel,Gift,False,122.0
2222-01-01,296.0,housing,Netflix subscription,False,296.0
2222-01-01,492.0,food,Gift via app,False,492.0
2222-01-01,46477.0,other income,Dinner at resto cash,False,46477.0
2222-01-01,62307.0,income,Monthly rent,False,62307.0
2222-01-01,868.0,education,Grocery shopping ,False,868.0
2222-01-01,186.0,utilities,Monthly rent via app,False,186.0
2222-01-01,1205.0,savings,Salary,False,1205.0
2222-01-01,2182.0,food,Paid electricity bill,False,2182.0
2222-01-01,54543.0,bonus,Uber to office ,False,54543.0
2222-01-01,224.0,housing,Paid electricity bill,False,224.0
2222-01-01,61763.0,income,Monthly rent,False,61763.0
2222-01-01,723.0,housing,Paid electricity bill,False,723.0
2222-01-01,1476.0,food,qF7QXW7rxgVBISsz,False,1476.0
1957-01-01,48.0,others,Netflix subscription late,False,48.0
1957-01-01,530.0,travel,Gift,False,530.0
1957-01-01,415.0,entertainment,Monthly rent late,False,415.0
1957-01-01,278.0,housing,Netflix subscription,False,278.0
1957-01-01,74735.0,bonus,Monthly rent,False,74735.0
1957-01-01,1766.0,food,Grocery shopping,False,1766.0
1957-01-01,51415.0,bonus,Course fee,False,51415.0
1957-01-01,63239.0,income,Course fee late,False,63239.0
1957-01-01,3394.0,travel,Gift,False,3394.0
1957-01-01,6048.0,utilities,Monthly rent,False,6048.0
1957-01-01,84.0,food,Salary,False,84.0
1957-01-01,37657.0,other income,nan,False,37657.0
1957-01-01,1981.0,entertainment,Salary,False,1981.0
1957-01-01,403.0,entertainment,Gift,False,403.0
1957-01-01,1335.0,food,A6t0Vv40n3PqGSu,False,1335.0
1957-01-01,1476.0,others,hZJ7SzMafqEJ2,False,1476.0
1957-01-01,21295.0,bonus,Paid electricity bill via app,False,21295.0
1957-01-01,42539.0,income,Grocery shopping via app,False,42539.0
1957-01-01,94.0,travel,Doctor visit,False,94.0
1957-01-01,247.0,food,Salary via app,False,247.0
1957-01-01,181.0,utilities,Gift,False,181.0
1957-01-01,638.0,travel,Netflix subscription,False,638.0
1957-01-01,172.0,others,nan,False,172.0
1957-01-01,2655.0,food,Salary cash,False,2655.0
1957-01-01,103.0,others,Dinner at resto,False,103.0
1957-01-01,1172.0,food,Monthly rent,False,1172.0
1957-01-01,1227.0,housing,Gift,False,1227.0
1957-01-01,48887.0,bonus,Grocery shopping,False,48887.0
1957-01-01,258.0,savings,Paid electricity bill via app,False,258.0
1957-01-01,969.0,nan,nan,False,969.0
1957-01-01,33362.0,other income,Paid electricity bill,False,33362.0
1957-01-01,1128.0,entertainment,Salary,False,1128.0
1957-01-01,458.0,food,Dinner at resto cash,False,458.0
1957-01-01,73.0,travel,nan,False,73.0
1957-01-01,1146.0,travel,Salary late,False,1146.0
1957-01-01,46168.0,income,Course fee,False,46168.0
1957-01-01,1005.0,entertainment,Paid electricity bill,False,1005.0
1957-01-01,49181.0,other income,Course fee,False,49181.0
1957-01-01,88019.0,bonus,Course fee ,False,88019.0
1957-01-01,832.0,food,Gift ,False,832.0
2047-01-01,5740.0,housing,Grocery shopping,False,5740.0
2047-01-01,1872.0,housing,Monthly rent,False,1872.0
2047-01-01,214.0,housing,Netflix subscription,False,214.0
2047-01-01,45270.0,bonus,Paid electricity bill ,False,45270.0
2047-01-01,5408.0,food,Course fee cash,False,5408.0
2047-01-01,113.0,ret,49OcmRKruQrYD0WPvmW9,False,113.0
2047-01-01,64643.0,bonus,Salary,False,64643.0
2047-01-01,103.0,travel,Paid electricity bill,False,103.0
2047-01-01,23.0,health,Netflix subscription,False,23.0
2047-01-01,69542.0,other income,nan,False,69542.0
2047-01-01,52952.0,other income,Dinner at resto,False,52952.0
2047-01-01,73750.0,income,Grocery shopping,False,73750.0
2047-01-01,66422.0,other income,nan,False,66422.0
2047-01-01,162.0,trvael,Uber to office,False,162.0
2047-01-01,131.0,education,Dinner at resto,False,131.0
2047-01-01,331.0,housing,Monthly rent,False,331.0
2047-01-01,368.0,housing,Netflix subscription cash,False,368.0
2047-01-01,75337.0,bonus,Course fee late,False,75337.0
2047-01-01,55546.0,other inome,Monthly rent,False,55546.0
2047-01-01,64391.0,income,Dinner at resto,False,64391.0
2047-01-01,1237.0,edcation,Grocery shopping ,False,1237.0
2047-01-01,732.0,housing,Paid electricity bill,False,732.0
2047-01-01,34378.0,bonus,Dinner at resto,False,34378.0
2047-01-01,500.0,food,Grocery shopping via app,False,500.0
2047-01-01,359.0,utilities,Uber to office,False,359.0
2047-01-01,498.0,entertainment,Grocery shopping,False,498.0
2047-01-01,97.0,housing,Dinner at resto,False,97.0
2047-01-01,529.0,utilities,Netflix subscription,False,529.0
2047-01-01,591.0,entertainment,Dinner at resto,False,591.0
2047-01-01,231.0,education,Uber to office,False,231.0
2047-01-01,156.0,food,Dinner at resto,False,156.0
2047-01-01,45184.0,other income,Doctor visit via app,False,45184.0
2047-01-01,209.0,food,Course fee,False,209.0
2047-01-01,1101.0,housing,Paid electricity bill,False,1101.0
2047-01-01,954.0,savings,Doctor visit,False,954.0
2104-01-01,94.0,food,Salary,False,94.0
2104-01-01,6215.0,travel,Paid electricity bill late,False,6215.0
2104-01-01,295.0,housing,Dinner at resto,False,295.0
2104-01-01,135.0,housing,Doctor visit late,False,135.0
2104-01-01,2452.0,food,KW791f9r25ptEwEMk5Cr,False,2452.0
2104-01-01,4611.0,housing,Uber to office,False,4611.0
2104-01-01,71353.0,income,Monthly rent late,False,71353.0
2104-01-01,631.0,housing,Paid electricity bill ,False,631.0
2104-01-01,4756.0,food,nan,False,4756.0
2104-01-01,629.0,food,Netflix subscription,False,629.0
2104-01-01,125.0,housing,Grocery shopping ,False,125.0
2104-01-01,352.0,food,Paid electricity bill cash,False,352.0
2104-01-01,257.0,health,Netflix subscription,False,257.0
2104-01-01,64.0,housing,Monthly rent,False,64.0
2104-01-01,56845.0,income,Paid electricity bill cash,False,56845.0
2104-01-01,448.0,housing,Doctor visit via app,False,448.0
2006-01-01,58218.0,income,Paid electricity bill,False,58218.0
2006-01-01,1800.0,housing,Netflix subscription,False,1800.0
2006-01-01,292.0,entertainment,Uber to office via app,False,292.0
2006-01-01,83.0,food,Course fee,False,83.0
2006-01-01,2273.0,utilities,Gift late,False,2273.0
2006-01-01,189.0,utilities,Dinner at resto,False,189.0
2006-01-01,71924.0,bonus,Doctor visit,False,71924.0
2006-01-01,2536.0,health,Uber to office cash,False,2536.0
2006-01-01,442.0,food,Dinner at resto ,False,442.0
2006-01-01,105.0,food,Uber to office late,False,105.0
1867-01-01,168.0,entertainment,Grocery shopping ,False,168.0
1867-01-01,40115.0,bonus,Monthly rent,False,40115.0
1867-01-01,1293.0,food,Uber to office,False,1293.0
1867-01-01,460.0,travel,poUSCGO5nkR4XEqn,False,460.0
1867-01-01,128.0,housing,Netflix subscription,False,128.0
1867-01-01,564.0,housing,xsI7UyWH4L4GwiB,False,564.0
1867-01-01,415.0,utilities,Paid electricity bill via app,False,415.0
1983-01-01,115.0,housing,Doctor visit ,False,115.0
1983-01-01,191.0,food,Netflix subscription,False,191.0
1983-01-01,812.0,housing,Salary,False,812.0
1983-01-01,1475.0,utliities,Salary,False,1475.0
1983-01-01,229.0,saviings,Course fee,False,229.0
1983-01-01,63662.0,other income,Uber to office,False,63662.0
1983-01-01,125.0,savings,nan,False,125.0
1983-01-01,8199.0,travel,Uber to office cash,False,8199.0
1983-01-01,1139.0,entertainment,Salary,False,1139.0
1983-01-01,1687.0,travel,Gift,False,1687.0
1983-01-01,49873.0,income,Doctor visit,False,49873.0
1983-01-01,44271.0,other income,Netflix subscription,False,44271.0
1983-01-01,50576.0,bonus,FThrxaJNe8B5,False,50576.0
